Latitude,Longitude,Elevation (m),Surface Temperature (°C),Apparent Geothermal Gradient (°C/Km),Moho Depth (m),Magnetic Anomaly (nT),Fault,Strike-slip Fault,Reverse or Thrust Fault,Lineament,Right-lateral Fault,Normal Fault,Active Fault,Curie Depth (Km),Vertical Gravity Gradient (E),Free Air Anomaly (mGal),Bouguer Anomaly (mGal),Nearest Basement,Nearest Volcano,Volcanic domain,Volcanic weight,Gradient Weight,sample_weight
5.242644,-72.599533,0.1642359435173299,0.83576405648267,18.90323702498829,0.5699103425239307,0.37813565854203857,0.025362656092861598,0.09643809785760514,0.02087216142525574,0.2338554048241515,0.058531722077770056,0.3538596458792535,0.011260179279402179,0.8571428571428571,0.22974440663239448,0.24619929834216137,0.4335991514444112,0.05161041248465167,0.3217334103340824,False,4,0.02,0.08
5.111747,-72.687981,0.16638793324775356,0.8336120667522466,22.47808350111991,0.550663496001214,0.4475921222454399,0.044949160640031696,0.10020210249055582,0.02048119135901987,0.23051387874568013,0.04623819613915083,0.3716392891329878,0.022372003100099288,0.8571428571428571,0.31822460357685906,0.24716238013345257,0.43983952259335624,0.07916676512986646,0.3132878241075693,False,4,0.0258103974646728,0.1032415898586913
5.111749,-72.688187,0.16638793324775356,0.8336120667522466,22.013800616619804,0.5507044532543708,0.4475921222454399,0.04496474896987264,0.10016268619697793,0.0204342509943436,0.23045397101682757,0.04619518298509689,0.37169381994733036,0.022310538878863837,0.8571428571428571,0.31822460357685906,0.24716238013345257,0.43983952259335624,0.07915593509826557,0.31325972265437646,False,4,0.0258103974646728,0.1032415898586913
5.229717,-72.62293,0.1822344030808729,0.8177655969191271,21.615309403771285,0.5735691410503914,0.37813565854203857,0.015664306265031652,0.09175997798048338,0.012794946443501062,0.22994412744464018,0.05144696639203613,0.3592626602674272,0.008054628281099529,0.8571428571428571,0.3523278546086453,0.24619929834216137,0.4360607337527725,0.045461710875798325,0.31882597718689004,False,4,0.0258103974646728,0.1032415898586913
5.212481,-72.648517,0.1578777920410783,0.8421222079589217,17.720259933755997,0.5759969531193467,0.4056408043483529,0.007925682638152883,0.08775780489198089,0.00598409808938394,0.2264081281645235,0.04406584140519838,0.36508758045108647,0.006199453772036369,0.8571428571428571,0.2768807472304685,0.38728762770860564,0.4443456412500603,0.042687515432281026,0.31574601568107247,False,4,0.0410705590980399,0.1642822363921597
5.185333,-72.652694,0.13772734274711165,0.8622726572528883,23.38428899187157,0.5690617272511649,0.4056408043483529,0.016328673922939515,0.09166106772169712,0.012751411531095795,0.23001678975040046,0.04424750315381831,0.36495373858030505,0.013710401803896204,0.8571428571428571,0.3498660488016798,0.26374074430762884,0.4639142650461647,0.05195239669528989,0.3159026204689962,False,4,0.0254600300835591,0.1018401203342365
5.205978,-72.652453,0.17421335044929395,0.825786649550706,15.901997605940249,0.5751754519857357,0.4056408043483529,0.008969073666277128,0.08789681771112777,0.006735801186030782,0.2265387027806576,0.04312045284145695,0.36581115695867417,0.007359458860042893,0.8571428571428571,0.3498660488016798,0.26374074430762884,0.4660159994496363,0.044051403831975665,0.31537633555092054,False,4,0.1082051225509536,0.4328204902038147
5.162969,-72.670333,0.14565057766367137,0.8543494223363286,23.5781899341564,0.5658637502619102,0.43040712259331443,0.024458811296822636,0.09209752838356113,0.013156284117910009,0.2298255415401927,0.041665221031516396,0.36868612252791505,0.015431691449445922,0.8571428571428571,0.29968865397147204,0.26374074430762884,0.44808534773642084,0.05826148430296907,0.31412248681344734,False,4,0.0254600300835591,0.1018401203342365
5.260578,-72.603825,0.22351347881899872,0.7764865211810013,22.225607799371275,0.5755350247209978,0.37813565854203857,0.025250834292488575,0.09303856532624355,0.021863485001635326,0.2300896934962685,0.057964722439547416,0.3559909001511932,0.006494277634768913,0.8571428571428571,0.31858663384258923,0.24619929834216137,0.4529682616885729,0.04688687474823396,0.320721971917998,False,4,0.0258103974646728,0.1032415898586913
5.211939,-72.622833,0.15445417201540435,0.8455458279845955,23.52567882383136,0.568806535608118,0.42782659746700474,0.01665247558723773,0.09452382614879414,0.013351935850483556,0.23281491656042438,0.051612873405036806,0.3583449247552646,0.011765994383748885,0.8571428571428571,0.2768807472304685,0.24619929834216137,0.44021901060629004,0.050571225876771236,0.31928995494112405,False,4,0.0254600300835591,0.1018401203342365
0.283408,-76.558131,0.08793812580231064,0.9120618741976891,26.868441957970685,0.3432222774751974,0.4932477171225386,0.21800631992079497,0.21718379968203988,0.19806715947285125,0.32717859384762915,0.2435535307020274,0.8471278418708951,0.19290681055914674,0.4285714285714286,0.464557236985012,0.32441356538488,0.6313822032861662,0.2922530072765437,0.11612707842540068,False,4,0.0432820506850756,0.1731282027403024
5.028914,-72.670075,0.09282901155327342,0.9071709884467265,23.86361158974381,0.5169764873538674,0.4977751667647751,0.07580821972149089,0.1242470930864276,0.007741295213402729,0.23262205447444173,0.06853739380480789,0.3651587367496141,0.01840433774594631,0.8571428571428571,0.3748461371370647,0.2561738460480154,0.49732362055244256,0.11677238143585698,0.31857041612126435,False,4,0.0254600300835591,0.1018401203342365
5.02961,-72.671468,0.094198459563543,0.905801540436457,21.631259484144746,0.5174601993848602,0.4977751667647751,0.07555996269776065,0.123834654185792,0.0076997326777403,0.23222690537156113,0.06814088551226655,0.3655381430306226,0.018903402237201106,0.8571428571428571,0.3748461371370647,0.2561738460480154,0.49732362055244256,0.11637853698250034,0.318356858269818,False,4,0.0258103974646728,0.1032415898586913
5.028822,-72.669872,0.09282901155327342,0.9071709884467265,25.533211192986816,0.5169093059542222,0.4977751667647751,0.0758411085612019,0.12430479494543571,0.007752371067840107,0.23267987525513115,0.0685929341846093,0.3651035782498037,0.018333119778514966,0.8571428571428571,0.3748461371370647,0.2561738460480154,0.49732362055244256,0.11682585495471981,0.3186011927879924,False,4,0.0301967797818107,0.1207871191272429
5.060033,-72.654325,0.17597406931964055,0.8240259306803595,18.20895887680418,0.5247228127014312,0.4977751667647751,0.06393729147014277,0.11916236239682138,0.0036924864726591614,0.23814422288074555,0.06410138288270607,0.3614867962454459,0.014729611122093424,0.8571428571428571,0.3603649265078561,0.24716238013345257,0.3519754305486601,0.10443516676018268,0.3195910174498883,False,4,0.0410705590980399,0.1642822363921597
5.0599,-72.6545,0.1760718870346598,0.8239281129653402,22.33462951451981,0.5247105583133118,0.4977751667647751,0.06398440044012715,0.11916252344696752,0.003740965227987248,0.23808829098906836,0.0640965802620394,0.36153064268531665,0.01478645645126642,0.8571428571428571,0.3603649265078561,0.24716238013345257,0.3519754305486601,0.10447524163960113,0.31957191831057163,False,4,0.0258103974646728,0.1032415898586913
5.059911,-72.654475,0.1760718870346598,0.8239281129653402,24.83404110221509,0.5247094726487238,0.4977751667647751,0.0639807305684731,0.11916446501112174,0.003733635736748106,0.23809601434623962,0.06409902406065209,0.36152422371693116,0.014778373644820604,0.8571428571428571,0.3603649265078561,0.24716238013345257,0.3519754305486601,0.10447298311764389,0.31957492432137186,False,4,0.0301967797818107,0.1207871191272429
5.041825,-72.655861,0.09116611039794607,0.9088338896020538,25.00699381450059,0.5187102461430937,0.4977751667647751,0.07088501508078622,0.1234073423105171,0.006539927462162316,0.2371407698990115,0.06791810150879975,0.3615727600336581,0.015309435140094637,0.8571428571428571,0.3748461371370647,0.24716238013345257,0.45948744204838465,0.11220699442939215,0.32002415516761495,False,4,0.0301967797818107,0.1207871191272429
5.0435,-72.7036,0.12168523748395378,0.8783147625160463,24.862587585903945,0.5280067292317008,0.46341415747535375,0.07181282269813491,0.1150431256553614,0.012704886059010146,0.22311425493499934,0.05979948536082001,0.3742749330325021,0.02819810102399372,0.8571428571428571,0.3426254434870756,0.24716238013345257,0.49147033406290286,0.10909956013803926,0.31351090377149027,False,4,0.0301967797818107,0.1207871191272429
5.033343,-72.700194,0.12139178433889601,0.8786082156611039,17.4804920910617,0.523830961584981,0.46341415747535375,0.07537268509412774,0.11828267157844412,0.009403017104008836,0.2238395280673562,0.06290493802371647,0.37322010143407786,0.027493845379406894,0.8571428571428571,0.3426254434870756,0.2561738460480154,0.49147033406290286,0.11365511241486558,0.31434227772492024,False,4,0.0410705590980399,0.1642822363921597
5.043028,-72.703086,0.12168523748395378,0.8783147625160463,22.11430942589101,0.5277500045503949,0.46341415747535375,0.07194822115393112,0.11524795108829299,0.012495622446579582,0.22325190118362787,0.05999288383182054,0.3741310592405346,0.028420922155733292,0.8571428571428571,0.3426254434870756,0.24716238013345257,0.49147033406290286,0.10931352694573723,0.3135974848117659,False,4,0.0258103974646728,0.1032415898586913
5.051481,-72.691386,0.12012015404364569,0.8798798459563542,19.13740315955565,0.528724665010273,0.46341415747535375,0.06793754887882124,0.11485901814896018,0.013792097561888757,0.2269564439471861,0.059569847051809156,0.3711641479026608,0.026675152316857072,0.8571428571428571,0.3317645355151691,0.24716238013345257,0.47492257378099434,0.10577288696888654,0.31487450104828885,False,4,0.02,0.08
5.052117,-72.686381,0.11033838254172015,0.8896616174582799,19.062220043520952,0.5280462189194088,0.46341415747535375,0.06742331392538851,0.11551616692528957,0.01380548215908922,0.2284503411194214,0.06020848104987078,0.36984680439720563,0.02506439889747971,0.8571428571428571,0.3317645355151691,0.24716238013345257,0.47492257378099434,0.1056645842339343,0.3155288469693539,False,4,0.02,0.08
5.096464,-72.648436,0.16149704749679075,0.8385029525032093,24.336968859054988,0.5367941109906309,0.46973022919847374,0.05020577225456928,0.11159744097825602,0.012090751924308822,0.24130951019170366,0.05783530964108414,0.3607593183065244,0.014379962165034363,0.8571428571428571,0.39946419520671933,0.24716238013345257,0.37200790244760323,0.0894398840144383,0.3191644019546855,False,4,0.0254600300835591,0.1018401203342365
5.0898,-72.6528,0.1853645699614891,0.814635430038511,25.24235070465677,0.5352544911909809,0.46973022919847374,0.05258305308967024,0.11228065962403765,0.010371018207440767,0.23973560659459286,0.058167711296077236,0.3617434953625319,0.01526215888796706,0.8571428571428571,0.3392223589892115,0.24716238013345257,0.4528983651961219,0.09174737082474164,0.31878975602888293,False,4,0.0301967797818107,0.1207871191272429
5.0898,-72.6527,0.18546238767650833,0.8145376123234918,24.176088198347127,0.5352334807816037,0.46973022919847374,0.05258618690623714,0.11230049155170456,0.010361077717962942,0.23976489933039713,0.05818938731749082,0.36171701608445656,0.015230452283911134,0.8571428571428571,0.3392223589892115,0.24716238013345257,0.4528983651961219,0.09175918527325524,0.3188033485776951,False,4,0.0254600300835591,0.1018401203342365
5.068892,-72.680261,0.11865288831835685,0.8813471116816431,23.29323665459104,0.5330070491171501,0.46341415747535375,0.06075728554563976,0.11225937005069507,0.012322572695217367,0.23083259036791737,0.057236654382582186,0.36854318455447144,0.023196190502730828,0.8571428571428571,0.3603649265078561,0.24716238013345257,0.4691732874894038,0.09852255958856071,0.31576907984537217,False,4,0.0254600300835591,0.1018401203342365
5.0688,-72.6801,0.11875070603337612,0.8812492939666239,23.872874509680965,0.5329426783311808,0.46341415747535375,0.060786036437282635,0.11231095066249955,0.01226566375654713,0.2308764315409453,0.05728693110490198,0.36849859074081165,0.023141584044523805,0.8571428571428571,0.3603649265078561,0.24716238013345257,0.4691732874894038,0.0985720401083529,0.31579408325193514,False,4,0.0254600300835591,0.1018401203342365
5.078356,-72.667958,0.15220436456996148,0.8477956354300384,18.39385294483086,0.5341153059027384,0.46973022919847374,0.05682167907988975,0.11212383783998874,0.010167020635006685,0.234812744422986,0.05741589266916579,0.36548648496240277,0.01963888051898143,0.8571428571428571,0.3603649265078561,0.24716238013345257,0.4691732874894038,0.09519816251867241,0.31711385038683854,False,4,0.0410705590980399,0.1642822363921597
5.0785,-72.6679,0.15220436456996148,0.8477956354300384,24.82962744955519,0.5341571118451056,0.46973022919847374,0.05676584166047804,0.11209925469721584,0.010180779322875153,0.2348355642407433,0.05739591234859685,0.36547437230232227,0.01962598127852609,0.8571428571428571,0.3603649265078561,0.24716238013345257,0.4691732874894038,0.09513990097477353,0.31711684434987364,False,4,0.0301967797818107,0.1207871191272429
5.0787,-72.6678,0.15533453145057766,0.8446654685494224,23.540236031841047,0.5342113103188306,0.46973022919847374,0.05668810510647542,0.11206875744296321,0.01019544819543047,0.23487297342424157,0.05737204655355014,0.3654524031107065,0.019601865300193012,0.8571428571428571,0.3603649265078561,0.24716238013345257,0.4691732874894038,0.09506061231072371,0.31712364402244464,False,4,0.0254600300835591,0.1018401203342365
5.113978,-72.660303,0.1231525032092426,0.8768474967907574,22.53340999411238,0.5458357159350458,0.46973022919847374,0.04315458455165446,0.10512889252220076,0.01756133328187694,0.23826379602152337,0.05187143548041677,0.36438606901976905,0.0193565855282213,0.8571428571428571,0.3392223589892115,0.24716238013345257,0.4646894158759739,0.0804781732409025,0.3169849943497749,False,4,0.0258103974646728,0.1032415898586913
5.0319,-72.691,0.10368677792041078,0.8963132220795893,21.820742472209105,0.5217365692296094,0.46341415747535375,0.07534799173582583,0.12008217328473265,0.007744453229168317,0.22651632245776024,0.06456866257592003,0.3707579329892574,0.024704642264500712,0.8571428571428571,0.3426254434870756,0.2561738460480154,0.49807137412574054,0.1144855699046976,0.3156361973783366,False,4,0.0258103974646728,0.1032415898586913
5.0278,-72.6942,0.10075224646983312,0.8992477535301668,24.707598339041112,0.5208765222582541,0.46341415747535375,0.07708250029417389,0.1206798390670133,0.00693125484534343,0.22547312921149254,0.06516838937665592,0.37155344454913647,0.024938281480209046,0.8571428571428571,0.3426254434870756,0.2561738460480154,0.49807137412574054,0.1162269820567401,0.3153557531893465,False,4,0.0301967797818107,0.1207871191272429
4.936725,-72.649817,0.07958921694480102,0.9204107830551991,20.51004550772677,0.49124167232915195,0.514671704201933,0.10436584341015263,0.15183950347550615,0.007369497737548846,0.23800481296309667,0.09491096727779895,0.3593338286368633,0.0034004678352426844,0.9285714285714285,0.4449351965824343,0.26037010662447546,0.5578490749713836,0.15872771046353445,0.3248837416133392,False,4,0.02,0.08
4.9567,-72.6408,0.0799170731707317,0.9200829268292683,20.53151354253239,0.4942833603263781,0.514671704201933,0.10386097175049198,0.14790508782293024,0.013542767483128831,0.24055458974263022,0.0910800148459938,0.3568938172671026,0.000936025051060782,0.9285714285714285,0.44450076026355806,0.26037010662447546,0.5560397757734549,0.1506958804991133,0.32527867871026206,False,4,0.02,0.08
5.016919,-72.654522,0.13361899871630295,0.866381001283697,15.81704089875209,0.5104411854946398,0.5174015417484563,0.08045488764357549,0.1299648683804666,0.009502119936296306,0.23696828042168927,0.0740256046944988,0.360878358849482,0.012155524787624284,0.8571428571428571,0.3748461371370647,0.2561738460480154,0.5219509004022288,0.12319843943100711,0.3211112324452358,False,4,0.1082051225509536,0.4328204902038147
5.0296,-72.6865,0.09820898587933248,0.9017910141206675,37.21634677925135,0.5201489921923725,0.46341415747535375,0.07600525753549726,0.12139892465603716,0.006731625900689335,0.22778879238696534,0.06581313652059809,0.3695313994903926,0.023084190437345335,0.8571428571428571,0.3426254434870756,0.2561738460480154,0.49807137412574054,0.11565197847821852,0.3163281634414383,False,4,0.3516665975694588,1.4066663902778354
3.18615,-75.109912,0.1605188703465982,0.8394811296534017,28.290540652959702,0.8271239463174511,0.5178131280795687,0.06347860070506384,0.045209475030942345,0.01950263342478028,0.0798556910721086,0.06078106335385337,0.409663587753003,0.06228566499378232,0.7857142857142857,0.19194844689016005,0.08179123615601569,0.15510995711313735,0.025154062390889072,0.12086826599096345,False,4,0.0432820506850756,0.1731282027403024
10.305367,-74.715167,0.1607145057766367,0.8392854942233634,22.62113608606624,0.3683674806155042,0.41599222011934056,0.12915335763934396,0.14494752877831935,0.09203592197324492,0.5064724956276013,0.09329981871763664,0.7713444495196428,0.08904596723324895,0.3571428571428571,0.4265440590833394,0.30721606934030404,0.6797286695282355,0.2956527883774516,0.6374188192809134,False,4,0.0254600300835591,0.1018401203342365
3.253236,-75.214489,0.11865288831835685,0.8813471116816431,27.14736087278228,0.8226859299783078,0.5225242867204973,0.024074270361519073,0.0833149654456248,0.020323598104810138,0.08240699449888414,0.09268605768955702,0.3766410835236567,0.022364546236844314,0.7142857142857143,0.32249656071247557,0.04760265254178997,0.21213959507334146,0.0316766985345896,0.11000464705574263,False,4,0.0432820506850756,0.1731282027403024
5.386328,-72.521128,0.29893093709884466,0.7010690629011553,21.154535521371454,0.5706825325275293,0.2924369741329913,0.07819118292992239,0.11161599480455743,0.017080138766598335,0.23302217706669917,0.09399347840372006,0.34384055765531035,0.0009713755410857741,0.9285714285714285,0.34747664904786046,0.36045953360390726,0.2528242952780071,0.08559872570786065,0.32978647513760206,False,4,0.0258103974646728,0.1032415898586913
8.515596,-76.121778,0.01917227214377407,0.9808277278562259,25.6640491074977,0.1972807933781986,0.4936440595154617,0.05002246700994401,0.01212196268443409,0.00790534448270239,0.33511444308611893,0.05881745073673421,0.6611535514895509,0.20030259459020944,0.3571428571428571,0.49916733038882055,0.3993946481392309,0.8288514257167188,0.2370796093562348,0.41844696853753965,False,4,0.0301967797818107,0.1207871191272429
5.854403,-74.483756,0.061429525032092425,0.9385704749679076,17.192279552728657,0.5361903792009781,0.5701584666005315,0.10813192690076161,0.13493346393938216,0.016617297134993173,0.09026525435584443,0.08643017528078317,0.25661663843713484,0.07535508035545009,0.7857142857142857,0.4293678951560351,0.19983492054756827,0.5046989157163468,0.0,0.05936730481454823,False,4,0.0410705590980399,0.1642822363921597
3.0926,-75.300783,0.13899897304236197,0.861001026957638,21.654083328683104,0.834542535885227,0.5172831080748314,0.008052750892704455,0.09198782089689987,0.029533650108438333,0.0307401571995662,0.08191401673155209,0.37364050247948927,0.035322946969289774,0.7142857142857143,0.17667076967634499,0.07752629565935204,0.1509815723717517,0.00821370352224479,0.0916884738458557,False,4,0.0258103974646728,0.1032415898586913
3.067811,-75.297767,0.15416071887034657,0.8458392811296536,22.818546097657723,0.8343765742083511,0.5136988282492846,0.002785266833155759,0.0910796224053906,0.03399407844774363,0.023514336729219536,0.07776556769407525,0.37636871523722026,0.03928728895712053,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.11201647843484464,0.0007044668399639267,0.0913819114191998,False,4,0.0254600300835591,0.1018401203342365
3.073725,-75.295583,0.14966110397946086,0.8503388960205391,22.42802264523269,0.8337354173661662,0.5136988282492846,0.0033521314183136736,0.09034198979389546,0.03360939237983313,0.025319378938711452,0.07794694401643952,0.3764472952194633,0.0392038587478564,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.11201647843484464,0.003511693605119928,0.09184360109538736,False,4,0.0258103974646728,0.1032415898586913
3.093875,-75.296494,0.14486803594351733,0.8551319640564825,21.578616741617747,0.8335359548401058,0.5172831080748314,0.008947404035562103,0.09067691886400035,0.030664992608674863,0.031212492749866955,0.08100432666787531,0.3746368732454058,0.036438956677733614,0.7142857142857143,0.17667076967634499,0.07752629565935204,0.12479394778264152,0.00658429552149598,0.09231454718971638,False,4,0.0258103974646728,0.1032415898586913
3.070353,-75.296075,0.1521065468549422,0.8478934531450577,24.514366258130945,0.8339149668670431,0.5136988282492846,0.0030943675460052135,0.09052539231223386,0.034018371905731724,0.024313544007388672,0.07763834468205627,0.3765929466804008,0.039475150414436534,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.11201647843484464,0.0020443279028839172,0.09168331376740954,False,4,0.0254600300835591,0.1018401203342365
3.083736,-75.295583,0.14662875481386395,0.8533712451861362,22.3222490781522,0.8335445028715431,0.5172831080748314,0.005634724421138085,0.09031706151075664,0.032153198927802,0.028258593918214565,0.07930849773322757,0.3756549142498055,0.03796460837897207,0.7142857142857143,0.17667076967634499,0.07752629565935204,0.12479394778264152,0.004998814096890347,0.09213046029931034,False,4,0.0258103974646728,0.1032415898586913
3.077467,-75.298881,0.14516148908857507,0.8548385109114249,25.73474514031613,0.8344532867128571,0.5172831080748314,0.0029647813894855862,0.09134136475922558,0.0321183772083941,0.02632383036246791,0.07931128718699412,0.3753102336578697,0.03776111900021268,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.11201647843484464,0.00470630172900965,0.09149597457810929,False,4,0.0301967797818107,0.1207871191272429
3.063983,-75.295967,0.15044364569961488,0.849556354300385,22.953183673387755,0.8339988093243129,0.5136988282492846,0.004213249240368459,0.0905822385702654,0.03513946050897908,0.022448344105043046,0.07680900595631912,0.3771368754315643,0.04029576946862894,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.10041137343822337,0.0,0.0915286846422573,False,4,0.0254600300835591,0.1018401203342365
3.078739,-75.299861,0.14428112965340179,0.8557188703465983,22.409065007065987,0.8346613409851928,0.5172831080748314,0.003120844011900829,0.09164070533522861,0.031652717596909755,0.02667520047195015,0.07973885989178829,0.3749598825739656,0.03731259593111573,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.11201647843484464,0.005231306285506503,0.09139796308529471,False,4,0.0258103974646728,0.1032415898586913
3.067389,-75.29425,0.14946546854942236,0.8505345314505777,23.69579000082898,0.8335218031306997,0.5136988282492846,0.004079343044933748,0.08999807014157954,0.03500430285368848,0.023509132085342374,0.07677522493731465,0.377295794857829,0.04038409984620432,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.11201647843484464,0.0012205348493522293,0.09185477728336844,False,4,0.0254600300835591,0.1018401203342365
3.074867,-75.298247,0.14692220795892172,0.8530777920410784,21.383570847209576,0.8343549241726438,0.5136988282492846,0.0025440846942875583,0.09115828301279666,0.032697424094724946,0.025575238339165043,0.07879984763168198,0.3756787543222657,0.03827127016432404,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.11201647843484464,0.003625041144452689,0.09150943108879604,False,4,0.0258103974646728,0.1032415898586913
3.087008,-75.299967,0.1455527599486521,0.8544472400513479,21.71064468574388,0.834492983368053,0.5172831080748314,0.0060283581144959675,0.0916873994049973,0.030458764855079708,0.02910836197466745,0.08090402550207902,0.37428223091878765,0.036257515327288894,0.7142857142857143,0.17667076967634499,0.07752629565935204,0.12479394778264152,0.007194442060627697,0.09162783358809998,False,4,0.0258103974646728,0.1032415898586913
3.072839,-75.296889,0.15015019255455714,0.8498498074454428,19.74011940740137,0.8340663463571405,0.5136988282492846,0.0027894014836628636,0.09075310648851419,0.03339233305744583,0.025017828598980794,0.07817568522041779,0.3761863014636408,0.03892564734688321,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.11201647843484464,0.0029240678115405546,0.09163954292404902,False,4,0.02,0.08
3.082417,-75.298717,0.14525930680359433,0.8547406931964057,22.62623600864969,0.8343055230069647,0.5172831080748314,0.004564882775204712,0.09128442053494065,0.03143821664836548,0.027784634444272774,0.0799396677378146,0.3749603379704873,0.03719707710628758,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.11201647843484464,0.006286276965566806,0.09166198189602237,False,4,0.0254600300835591,0.1018401203342365
3.079078,-75.298433,0.14477021822849806,0.8552297817715018,23.5585181458848,0.8343111517839745,0.5172831080748314,0.003546267087641403,0.09119801424959961,0.03200064217214182,0.02680911557442022,0.0794100448207581,0.3752963097007465,0.037694754233518195,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.11201647843484464,0.005445490854163472,0.09160367859313767,False,4,0.0254600300835591,0.1018401203342365
3.073614,-75.299633,0.1476069319640565,0.8523930680359435,23.141569019845907,0.8347188845375888,0.5136988282492846,0.0018528757389959642,0.09159582632751358,0.03251969481901877,0.025171570983644337,0.0790022975319968,0.3754267903181276,0.03801472757004393,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.11201647843484464,0.0029619581172099408,0.09128394547929611,False,4,0.0254600300835591,0.1018401203342365
3.084783,-75.298142,0.14643311938382542,0.8535668806161747,23.32434819230017,0.8341175112963046,0.5172831080748314,0.005476385759092185,0.09111220117518772,0.031278049663209184,0.028495085732561286,0.0801186857043537,0.3749210702973352,0.03707497231242014,0.7142857142857143,0.17667076967634499,0.07752629565935204,0.12479394778264152,0.006216767478129274,0.0918108801216671,False,4,0.0254600300835591,0.1018401203342365
3.069733,-75.298356,0.1519109114249037,0.8480890885750962,22.364521360356896,0.8344849389989337,0.5136988282492846,0.0022843987111953994,0.09123779610794938,0.03350849051115818,0.024062520186669663,0.07816510747430139,0.37606361931532073,0.03887442890634982,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.11201647843484464,0.0013972250265232179,0.09135270026662554,False,4,0.0258103974646728,0.1032415898586913
3.089289,-75.297772,0.1409553273427471,0.8590446726572529,19.20130312110016,0.8339301398401744,0.5172831080748314,0.0071255260410069,0.09102418698599629,0.030810721348370335,0.029830262431917776,0.08066239114527611,0.37466438648399925,0.03662707703226705,0.7142857142857143,0.17667076967634499,0.07752629565935204,0.12479394778264152,0.006484167103375071,0.09199769659347831,False,4,0.02,0.08
3.069564,-75.299992,0.14966110397946086,0.8503388960205391,22.361664726912704,0.8348936488983332,0.5136988282492846,0.0017148977862315668,0.09174569495451877,0.03310088702196444,0.023970885007198725,0.07857927697340206,0.3756618463896039,0.038409446367142705,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.11201647843484464,0.0011522574270768078,0.09112306352384397,False,4,0.0258103974646728,0.1032415898586913
3.076631,-75.300781,0.14477021822849806,0.8552297817715018,21.93069832420268,0.8349325344046854,0.5172831080748314,0.0022512430517940664,0.09193277101910713,0.031723165726933414,0.026034565687021435,0.07970038647649502,0.374893629689957,0.037300296141606126,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.14168452832788336,0.004292566708950734,0.09121130128286327,False,4,0.0258103974646728,0.1032415898586913
3.069856,-75.292811,0.14682439024390245,0.8531756097560976,21.64288493067072,0.8331368432530526,0.5136988282492846,0.004367540377053908,0.08952153628810933,0.034985084366046255,0.024287850377878756,0.07670914179709419,0.37746214192312316,0.040506099935662725,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.11201647843484464,0.002492824362610634,0.09211890276476448,False,4,0.0258103974646728,0.1032415898586913
3.074594,-75.301747,0.17626752246469832,0.8237324775353019,21.25596831032466,0.8352169500649318,0.5136988282492846,0.0014057685857853748,0.09224296930848842,0.031785879961254725,0.025415355731714065,0.07968896322330168,0.37481094952530586,0.037265544521802835,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.14168452832788336,0.003406173040442802,0.09102097448902578,False,4,0.0258103974646728,0.1032415898586913
3.078133,-75.294333,0.14956328626444162,0.8504367137355584,20.77101668388821,0.8333598070360722,0.5172831080748314,0.0044833968515412435,0.08993168560702891,0.033290274714482704,0.026654987267017934,0.07820893126952701,0.3764144099962222,0.0390294507619226,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.11201647843484464,0.004103027578293408,0.09213931625140934,False,4,0.0258103974646728,0.1032415898586913
3.08295,-75.302544,0.14154223363286264,0.8584577663671373,22.28409491621784,0.8352065665966981,0.5172831080748314,0.0042891915963148815,0.09246955252732547,0.030279029244038688,0.027865040012471927,0.08101118743335514,0.37394403516861924,0.03599446426183187,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.14168452832788336,0.007141408194089817,0.09115320686395464,False,4,0.0258103974646728,0.1032415898586913
3.087444,-75.294569,0.14320513478818997,0.85679486521181,22.25659450506824,0.8332383276694981,0.5172831080748314,0.00703459825404786,0.09001984917693055,0.03197261150287197,0.02937927201608108,0.07957318967592472,0.37562414262650834,0.03780676161285994,0.7142857142857143,0.17667076967634499,0.07752629565935204,0.12479394778264152,0.004881644989039972,0.09238005127786846,False,4,0.0258103974646728,0.1032415898586913
3.065569,-75.297542,0.1552367137355584,0.8447632862644416,21.817510497896915,0.8343624146817217,0.5136988282492846,0.0033551488604015513,0.0910427339937121,0.0344450914190471,0.022862382938287455,0.07742621014244803,0.3766079847099061,0.03963165200058914,0.7142857142857143,0.20679168778509888,0.07752629565935204,0.10041137343822337,0.0,0.09135329454682939,False,4,0.0258103974646728,0.1032415898586913
